FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,total ether balance,ERC20 total Ether sent contract,ERC20 min val rec
0,22.21,0.0,66.62,0,1,3,101.0,101.0,101.0,0.888928,66.016821,33.666149,0.0015539999999999,0.0,0.0
0,156.18,0.0,312.37,0,1,2,101.0,101.0,101.0,2.0,98.999016,50.499508,0.000984218,0.0,0.0
0,0.0,0.0,10.28,0,1,1,0.070631,0.070631,0.070631,0.070011,0.070011,0.070011,0.00062,0.0,0.0
0,828.93,27856.41,818612.1,0,4,2,0.050055,1.312845,0.455218,0.528605,1.311971,1.01457,0.011899662,0.0,0.030914
0,17.44,1377.4,732307.45,0,8,2,0.077555,3.865615,0.205252,0.075035,3.865075,0.204205,0.345773625,0.0,0.0
0,64308.21,97756.17,1224443.63,0,2,6,0.2,10203.0,5101.6,0.003,3000.0,637.686983,0.208274039,0.0,0.0
0,15443.73,2290.11,1752475.73,0,12,30,0.109574,1999.995,22.491934,0.0,1001.0,61.124582,-25.35755275,0.0,0.0
0,0.0,0.0,7749.32,0,1,1,1.643362,1.643362,1.643362,1.633,1.633,1.633,0.01036218,0.0,0.0
0,6.99,23929.79,526602.15,0,8,1,0.045005,2.463453,0.347226,0.045614,2.540584,0.362149,0.033839536,0.0,0.0
0,161.67,0.04,323.42,0,2,2,21.327671,79.672329,50.5,4.114313,96.884258,50.499286,0.001428506,0.0,0.0
0,1106.47,973.03,283974.42,0,37,64,0.7,232.3,56.276635,0.0,453.0,48.277614,-641.2776848999998,0.0,0.0
0,2.18,16147.1,129192.1,0,2,1,1.00363,7.9839600000000015,3.093289,1.00321,12.98354,3.534767,0.00294,0.0,0.0
0,0.0,1308.64,319307.42,1,6,0,0.0,0.893365,0.269838,0.0,0.0,0.0,65.8404692,0.0,0.0
0,3.94,43647.13,218255.38,0,3,1,1.0,407.0,202.545818,0.99916,406.999991,202.545018,0.003999663,0.0,0.0
0,19.62,0.0,58.85,0,1,3,101.0,101.0,101.0,0.442275,83.855693,33.666149,0.0015539999999999,0.0,0.0
0,2.19,1851.57,98249.23,0,9,1,0.053145,8.313331,0.39061,0.05249,8.312676,0.389876,0.038886675,0.0,0.0
0,83.74,25609.02,256760.1,0,3,1,0.005,500.0,94.036065,0.097258,499.99930300000005,117.542294,0.022297917,0.0,0.0
0,233.27,28279.08,827091.28,0,3,24,0.01875,0.133905,0.05058,0.000255,0.133359,0.048367,0.01581365,0.0,0.0
0,22.85,0.58,69.72,0,2,3,23.896209,77.103791,50.5,0.793451,74.44991999999998,33.666149,0.0015539999999999,0.0,0.0
0,1755.04,6629.43,813883.27,0,36,70,0.010885,40.0,6.137927,0.0,83.796886,4.653928,0.080058507,0.0,0.0
0,3475.29,3248.02,332140.85,0,5,11,0.050011,0.842614,0.088376,0.0,2.0,0.348889,1.055177878,0.0,0.0
0,0.0,5154.2,226784.83,1,3,0,0.0,1.01598,0.889365,0.0,0.0,0.0,39.13206873,0.0,0.10586
0,23.71,0.07,71.27,0,2,3,12.036268,88.963732,50.5,0.813,71.226915,33.666149,0.001554158,0.0,0.0
0,30.23,100652.52,201365.5,0,2,2,1.531476,2.78896,2.160218,1.531056,2.788456,2.159756,0.000924,0.0,0.0
0,0.0,9945.5,198909.9,1,8,0,0.0,11.999416,3.688443,0.0,0.0,0.0,73.76886204,0.0,0.359785
0,42022.48,0.0,546292.18,0,1,5,7.718505,7.718505,7.718505,0.0,7.0,1.592519,-12.98424455,0.0,0.0
0,2.29,633.02,1905.92,0,2,3,0.15,0.6,0.323333,0.1495369999999999,0.599537,0.322867,0.0013982329999999,0.0,0.0
0,0.0,0.0,5.75,0,1,1,5.0,5.0,5.0,4.998489,4.998489,4.998489,0.00151135,0.0,0.0
0,157.49,0.0,314.98,0,1,2,101.0,101.0,101.0,2.479226,98.51979,50.499508,0.000984218,0.0,0.0
0,4774.08,3216.21,564395.93,0,1,3,0.014941,0.540352,0.209582,0.0,1.783737,0.254257,0.030293045,0.0,0.00992
0,0.0,0.0,1.33,0,1,1,4.5,4.5,4.5,4.49916,4.49916,4.49916,0.00084,0.0,0.0
0,606.15,11064.5,552554.17,0,6,18,0.0,186.0,27.466091,0.0,186.3,1.710984,-268.348,0.0,0.0
0,0.0,1926.03,192603.17,1,3,0,0.0,0.689411,0.293066,0.0,0.0,0.0,29.30656763,0.0,0.397976
0,165.75,0.01,331.53,0,3,2,10.555321,63.998992,33.666667,0.23911,100.759864,50.499487,0.001026218,0.0,0.0
0,6757.46,1610.22,707906.55,0,7,13,0.002782,1.001555,0.163169,0.0,5.5,0.778224,0.048580622,0.0,0.0
0,158.08,0.84,317.83,0,2,2,29.622578000000004,71.377422,50.5,15.721179,85.277392,50.499286,0.001428506,0.0,0.0
0,1638.19,443.91,80852.55,0,2,3,0.05,0.287579,0.137516,0.0,0.33,0.013911,0.019842174,0.0,0.02516
0,24419.57,0.0,146517.4,0,1,5,0.607,0.607,0.607,0.005768,0.23,0.100726,0.002646,0.0,0.0
0,9841.52,6962.46,1627898.42,0,19,31,0.0,2640.05,38.907013,0.0,3572.28,103.125902,-390.40914260000005,0.0,0.0
0,160.38,0.39,321.53,0,2,2,38.09818,62.90182,50.5,1.6944560000000002,99.304559,50.499508,0.000984218,0.0,0.0
0,7609.51,6435.77,541976.25,0,13,30,0.054536,5.11,2.687878,0.0,9.5,1.259391,-22.144102,0.0,0.0
0,0.0,0.0,3.92,0,1,1,0.890309,0.890309,0.890309,0.8898370000000001,0.8898370000000001,0.8898370000000001,0.000471636,0.0,0.0
0,24.32,0.23,73.42,0,2,3,19.025571,81.974429,50.5,1.095881,71.024615,33.666159,0.001523001,0.0,0.0
0,25.88,0.0,51.77,0,1,2,101.0,101.0,101.0,1.942,99.05695,50.499475,0.00105,0.0,0.0
0,154.87,0.0,309.73,0,1,2,101.0,101.0,101.0,11.567896,89.43111999999998,50.499508,0.000984218,0.0,0.0
0,109.47,0.0,328.42,0,1,3,101.0,101.0,101.0,0.01,100.846546,33.66617100000001,0.001488218,0.0,0.0
0,161.24,0.3,323.08,0,2,2,49.722086,51.277914,50.5,0.43,100.569016,50.499508,0.000984218,0.0,0.0
0,8.45,3497.89,1503604.9,0,5,2,0.010193,2.01926,0.704813,0.058508,59.36066700000001,0.8487549999999999,0.208115528,0.0,0.0
0,0.0,0.0,9.97,0,1,1,0.869489,0.869489,0.869489,0.868869,0.868869,0.868869,0.00062,0.0,0.0
0,18.32,0.0,54.97,0,1,3,101.0,101.0,101.0,0.999517,69.15320899999999,33.665988,0.002035312,0.0,0.0
0,106.47,1.21,321.82,0,2,2,39.434339,61.565661,50.5,0.01,99.488512,33.66617100000001,0.001488218,0.0,0.0
0,160.85,0.21,322.12,0,2,2,45.556702,55.443298,50.5,2.0119290000000003,98.987086,50.499508,0.000984218,0.0,0.0
0,54.81,3236.19,324934.63,0,2,1,0.100181,0.219719,0.19631,0.501479,1.044546,0.817177,0.018745536,0.0,0.015218
0,430287.67,9324.78,888549.67,0,2,2,4.995,18.6885,9.5595,0.068271,28.60815,14.33821,0.00207925,0.0,2.160245
0,17.87,3229.4,694915.02,0,4,1,0.009155,0.999571,0.0825429999999999,0.008924,0.999151,0.081824,0.153782052,0.0,0.0
0,6803.29,8857.97,241722.22,0,4,11,0.0837379999999999,7.487927,1.552208,0.004241,8.852207,1.45438,0.01303537,0.0,0.323129
0,160.84,1.05,323.78,0,2,2,19.338289000000003,81.661711,50.5,0.439657,100.559359,50.499508,0.000984218,0.0,0.0
0,4.09,7825.62,78297.17,0,3,10,0.004,7.195,4.1474,0.00295,7.19458,4.1468300000000005,0.0056957,0.0,0.0
0,30546.43,14158.72,119956.72,0,1,2,0.025,0.025,0.025,0.0,0.048181,0.0160599999999999,0.0018189,0.0,0.0
0,12.84,12122.66,315510.1,0,2,1,0.050666,1.003687,0.268703,0.068595,1.001929,0.277568,0.04708449,0.0,0.0
0,0.0,0.0,3.32,0,1,1,0.047442,0.047442,0.047442,0.046386,0.046386,0.046386,0.001055747,0.0,0.0
0,8.2,20015.0,540601.6,0,10,1,0.032616,6.55,1.141993,0.031791,6.62936,1.283508,0.02963125,0.0,0.0
0,0.0,6.02,29336.65,0,1,1,0.099118,1.9,0.999559,1.998677,1.998677,1.998677,0.000441,0.0,0.0
0,153.28,0.0,306.57,0,1,2,101.0,101.0,101.0,35.999016,65.0,50.499508,0.000984218,0.0,0.0
0,10.37,1057.52,284049.12,0,2,2,0.0788519999999999,22.9,0.195185,0.077802,22.89895,0.194844,0.285533304,0.0,0.01
0,21.32,0.0,63.95,0,1,3,101.0,101.0,101.0,1.3,50.544411,33.666149,0.0015539999999999,0.0,0.0
0,0.0,2099.82,226780.17,1,3,0,0.0,2.176485,0.962196,0.0,0.0,0.0,103.9171277,0.0,1.333651
0,17.06,0.0,51.17,0,1,3,101.0,101.0,101.0,10.80478,67.680368,33.666149,0.0015539999999999,0.0,0.0
0,5.7,544.96,80281.52,0,3,2,0.746,22.614,4.193979,0.0695799999999999,93.67558,4.859211,0.060273,0.0,666.0
0,24345.2,9240.26,954065.35,0,51,2,0.002569,1.5,0.334354,1.009713,3.818028,1.759033,0.20302973,0.0,0.0
0,1888.98,0.0,22667.8,0,0,3,0.0,0.0,0.0,0.0,0.05,0.005,-0.06,0.0,0.1
0,0.0,44166.17,88332.33,1,2,0,0.0,144.94086299999995,72.47043199999997,0.0,0.0,0.0,144.94086330000005,0.0,0.0
0,10.3,28988.76,463984.88,0,2,1,0.201218,5.004578,1.328537,0.198372,5.006886,1.32707,0.023478615,0.0,0.0
0,46.63,8709.45,909139.78,0,1,1,0.051037,1.173326,0.679269,0.500135,1.172718,0.976104,0.36446199,0.0,0.0
0,16915.18,387.45,222609.43,0,5,7,0.02,78.0,14.213714,0.0,60.0,7.650846,0.03499541,0.0,1e-06
0,1142.47,4568.91,871549.78,0,2,10,0.020226,0.299361,0.085036,3e-06,0.67,0.109988,0.077191824,0.0,0.0
0,7184.14,24565.38,450980.83,0,6,16,0.030024,10.874122,4.481242,0.0,9.0,1.474798,-6.86237449,0.0,2.118259
0,4384.05,4017.98,511085.87,0,12,31,0.00938,59.995,12.078742,0.0,87.9,4.010252,-10.63920593,0.0,0.0
0,8.46,3668.56,1198107.57,0,8,1,0.010007,140.681835,1.551193,0.99946,140.680619,1.981194,0.484310233,0.0,100.0
0,9.09,16693.78,334048.45,0,9,1,0.0001,10.999559,3.703568,0.197183,10.994916,3.896348,0.04075368,0.0,0.0
0,1.02,2.23,9.77,0,2,1,0.1,6.9,2.366667,0.199406,6.699432000000002,2.366085,0.00174383,0.0,0.0
0,15.68,513.42,748699.25,0,13,1,0.001937,13.0,1.071941,0.706382,12.998723,1.095911,1.127376073,0.0,0.0
0,15331.14,30445.3,381759.6,0,3,8,0.01,3.6,0.769624,0.000221,3.5994660000000005,0.4894020000000001,0.00394934,0.0,0.271931
0,11.86,4152.03,45802.85,0,10,1,10.85917,187.394066,63.011937,10.858521,187.393499,63.01121800000001,0.007904624,0.0,0.0
0,10.02,4739.96,137599.07,0,3,4,0.010967,0.099821,0.09521,0.1718319999999999,0.198839,0.196363,0.012012014,0.0,0.0
0,0.0,2723.62,291427.1,1,3,0,0.0,0.52167,0.217338,0.0,0.0,0.0,23.255138100000003,0.0,0.0
0,0.0,12506.19,200098.98,1,6,0,0.0,19.77,5.345456,0.0,0.0,0.0,85.5273,0.0,0.422382
0,0.0,5154.14,226782.18,1,4,0,0.0,1.001195,0.492903,0.0,0.0,0.0,21.68774716,0.0,0.226051
0,163.02,0.0,326.03,0,1,2,101.0,101.0,101.0,2.062259,98.936757,50.499508,0.000984218,0.0,0.0
0,14.28,427.61,883.77,0,2,1,0.05,0.08,0.065,0.049418,0.0794179999999999,0.0644179999999999,0.001163063,0.0,0.0
0,157.83,0.0,315.67,0,1,2,101.0,101.0,101.0,3.492067,97.506949,50.499508,0.000984218,0.0,0.0
0,160.91,0.84,323.5,0,2,2,34.027196999999994,66.972803,50.5,2.011105,98.987911,50.499508,0.000984218,0.0,0.0
0,1831.69,14561.8,80135.78,0,2,3,0.001,15.01,4.6023,0.0,15.019118,5.75236,0.002060403,0.0,77.142815
0,0.0,0.0,127548.63,0,1,1,2.025128,2.025128,2.025128,2.024687,2.024687,2.024687,0.000441,0.0,0.152545
0,3240.19,13535.58,248396.37,0,2,1,0.288226,2.594728,1.059198,0.995007,2.59425,1.134039,0.011430949,0.0,0.0
0,1.56,0.0,4.68,0,2,3,98.3879,1902.6121,1000.5,0.910564,1494.895621,666.999528,0.001414909,0.0,0.0
0,12124.02,7753.6,691346.23,0,16,11,0.01,143.91,13.333139,0.01,137.60126,14.116685999999998,0.025679996,0.0,0.0
0,0.0,8721.68,226763.77,1,3,0,0.0,106.326,18.64527,0.0,0.0,0.0,484.7770128,0.0,1.0
0,0.0,0.0,14.88,0,1,1,1.999496,1.999496,1.999496,1.998992,1.998992,1.998992,0.000504,0.0,0.0
0,8600.97,21939.9,78283.67,0,1,2,4.995,17.43607,11.215535,2.0,11.43355,5.605976999999998,0.007161221,0.0,0.0
0,134.38,11158.03,33877.23,0,2,1,0.146333,0.542183,0.294665,0.1458819999999999,0.541717,0.294219,0.0013363,0.0,0.0
0,0.0,8295.12,16590.25,1,2,0,3.05,4.975,4.0125,0.0,0.0,0.0,8.025,0.0,0.0
0,247.38,15296.34,481360.63,0,2,1,0.429026,5.0,1.363274,0.5016579999999999,4.995737,1.4563620000000002,0.027001245,0.0,0.0
0,23.9,998.74,1299432.23,0,2,1,0.100007,2.334296,0.287119,0.498903,2.333593,0.977138,0.6220358429999999,0.0,0.0
0,265.42,803.45,1054686.55,0,25,1037,0.006481,300.0,53.382024,0.0,129.5,2.635848,18.8351239,0.0,0.0
0,103.15,0.0,309.45,0,1,2,101.0,101.0,101.0,0.065732,100.395639,33.66617100000001,0.001488218,0.0,0.0
0,0.0,0.0,2.75,0,1,1,4.997275,4.997275,4.997275,4.996803,4.996803,4.996803,0.000471636,0.0,0.0
0,12681.07,1747.2,49822.92,0,1,1,0.242329,40.128699,5.10377,35.0,36.451903,35.725951,0.000882,0.0,600.0
0,4244.56,8285.98,871107.25,0,12,64,0.0,29.49134,4.928173999999999,0.0,29.5,1.686638,-41.98041795,0.0,0.0
0,12564.3,11089.02,1007381.3,0,5,57,0.0,42.0,12.483364,0.0,43.0,1.169189,0.86355,0.0,0.0
0,234.14,151667.17,760443.15,0,5,6,0.059887,2.25389,0.953275,0.000871,2.2421580000000003,0.528979,0.00557035,0.0,0.0
0,17491.39,30810.71,259001.92,0,5,2,0.709496,199.999581,45.167215,0.003711,199.995165,37.638761,0.00350912,0.0,0.0
0,0.0,25195.29,226757.65,1,6,0,0.0,6.977865,2.6307240000000003,0.0,0.0,0.0,23.6765124,0.0,0.213996
0,196.48,66911.64,393503.18,0,4,4,0.1,2.0,0.84,0.0,2.99,0.142,-38.4,0.0,0.0
0,0.0,4043.03,105118.9,1,4,0,0.0,366.266,108.58855,0.0,0.0,0.0,2823.302301,0.0,3.272174
0,946.38,7394.37,332330.22,0,1,15,0.358018,1.101539,0.940871,0.01,19.98,1.717611,0.011536029,0.0,0.0
0,2.53,3205.97,12834.0,0,4,1,0.524744,3.1887790000000003,1.935523,0.5242060000000001,3.188185,1.93503,0.001972611,0.0,0.0
0,4.38,24303.06,243074.38,0,2,1,0.574,9.0,3.5674,0.573095,8.995109,3.5663660000000004,0.01034028,0.0,0.0
0,0.0,1489.22,193599.05,1,3,0,0.0,1.393946,0.772335,0.0,0.0,0.0,100.4035188,0.0,1.031662
0,0.0,92467.96,850453.92,0,6,1,0.15,0.73,0.325264,0.0,0.0,0.0,1.95158313,0.0,0.0
0,7827.86,63912.32,307865.4,0,2,5,0.01,0.295,0.1525,0.0,0.009,0.000391,0.296,0.0,0.0
0,17.53,0.0,70.13,0,1,3,101.0,101.0,101.0,0.022116,86.581227,25.249475,0.0021,0.0,0.0
0,2.87,5482.21,27416.8,0,4,2,1.567444,13.762196,5.130505,3.999535,21.652053,12.825794,0.000936954,0.0,0.0
0,0.0,2858.57,200099.63,1,5,0,0.0,1.00377,0.798841,0.0,0.0,0.0,55.91885922,0.0,0.8139430000000001
0,31.44,46347.64,139137.23,0,2,1,0.25,0.44,0.333,0.245357,0.438242,0.329852,0.00944498,0.0,0.0
0,436.97,11518.59,1081558.4,0,3,1,0.1403599999999999,11.001,0.8154640000000001,0.498762,10.999726,1.499355,0.05490669,0.0,0.0
0,106.93,0.54,321.88,0,2,3,12.394327,88.605673,50.5,1.038454,99.958401,34.011938,-1.035814252,0.0,0.0
0,157.09,0.0,314.18,0,1,2,101.0,101.0,101.0,0.741,100.258016,50.499508,0.000984218,0.0,0.0
0,0.0,2956.44,319295.62,1,4,0,0.0,1.024038,0.908057,0.0,0.0,0.0,98.0701957,0.0,0.424003
0,4.79,130.68,406.42,0,3,3,0.1,0.1,0.1,0.099528,0.09956,0.099539,0.001382873,0.0,0.0
0,161.68,0.0,323.37,0,1,2,101.0,101.0,101.0,7.0,93.999016,50.499508,0.000984218,0.0,0.0
0,0.0,6793.44,319291.53,1,3,0,0.0,1.042086,0.885775,0.0,0.0,0.0,41.63143931,0.0,0.527566
0,162.88,0.04,325.83,0,2,2,15.591498,85.408502,50.5,1.0,99.999016,50.499508,0.000984218,0.0,0.0
0,162.87,0.82,327.37,0,2,2,43.773867,57.226133,50.5,2.3784080000000003,98.620565,50.499487,0.001026218,0.0,0.0
0,116.73,14626.51,132455.72,0,3,1,4.668216999999999,50.0,21.895339,4.6674430000000005,49.998242,28.148937,0.01549305,0.0,0.0
0,2.97,9105.66,54651.8,0,3,1,0.1,10.429022,2.587337,0.09958,10.428602,2.586917,0.00252,0.0,0.0
0,1953.85,1784.93,146465.48,0,4,16,0.19,14.999,4.973214,0.0,12.0,1.118656,-11.91543506,0.0,0.0
0,0.0,2668.2,200114.78,1,4,0,0.0,1.009889,0.723395,0.0,0.0,0.0,54.2545975,0.0,0.317741
0,20.16,0.0,60.48,0,1,3,101.0,101.0,101.0,0.005,56.569223,33.666149,0.0015539999999999,0.0,0.0
0,0.0,0.0,45.8,0,1,1,20.009559,20.009559,20.009559,20.008512,20.008512,20.008512,0.001046957,0.0,0.0
0,161.78,0.84,325.23,0,2,2,32.053552,68.946448,50.5,0.022324,100.976691,50.499508,0.000984218,0.0,0.0
0,1398.72,12543.53,487978.73,0,5,6,0.013311,0.272948,0.206012,0.012891,0.271679,0.205331,0.02384957,0.0,0.0
0,15.23,0.0,45.7,0,1,3,101.0,101.0,101.0,3.1,93.887328,33.666149,0.0015539999999999,0.0,0.0
0,161.31,0.3,323.22,0,2,2,12.528827,88.471173,50.5,0.999454,99.999562,50.499508,0.000984218,0.0,0.0
0,162.55,0.6,326.3,0,2,2,41.329687,59.670313,50.5,0.3,100.699016,50.499508,0.000984218,0.0,0.0
0,0.0,15147.22,166619.4,1,5,0,0.0,21.78622,7.144867,0.0,0.0,0.0,78.59353709,0.0,0.0
0,250.97,307.42,315727.97,0,2,661,0.5,749.995,187.952069,0.0001,750.0,9.217543,-40.00334258,0.0,4.436239
0,0.0,0.0,1.87,0,1,1,1.133862,1.133862,1.133862,1.13339,1.13339,1.13339,0.000471636,0.0,0.0
0,0.0,0.0,13.15,0,1,1,0.99895,0.99895,0.99895,0.99833,0.99833,0.99833,0.00062,0.0,0.0
0,43135.78,7534.32,510841.27,0,13,7,0.00064,100.0,17.256124,0.0,23.781153,10.406836,296.3800334,0.0,0.0
0,0.0,5647.25,225889.9,1,2,0,0.251238,1.000399,0.357637,0.0,0.0,0.0,14.30546713,0.0,0.0
0,13.05,1122.93,233413.0,0,2,1,0.195015,5.169864,0.869075,1.010512,5.16919,1.118292,0.102704871,0.0,0.0
0,109.0,41.68,410.37,0,2,3,3.397909,97.602091,50.5,0.218094,97.601611,33.666165,0.001506437,0.0,0.0
0,5.1,7529.0,30136.37,0,4,1,0.5,20.0,9.625,0.49874,19.99943,9.623838,0.004646757,0.0,0.0
0,3697.28,2668.22,137372.8,0,9,2,0.2,41.708543,19.534344,0.99287,41.708123,19.859562,-26.68914,0.0,0.0
0,20.97,69184.25,484436.53,0,1,1,2.340028,21.904556,15.623322,2.33825,21.902474,15.622106,0.008514996,0.0,0.0
0,0.0,6171.96,283909.95,1,3,0,0.0,1.003727,0.891956,0.0,0.0,0.0,41.02997503,0.0,0.602873
0,22.26,0.0,66.78,0,1,3,101.0,101.0,101.0,0.2,66.16376,33.666149,0.0015539999999999,0.0,0.0
0,39.35,5844.97,29421.6,0,4,1,0.98,245.7,50.735,0.976643,245.696643,50.729314,0.0284284,0.0,0.0
0,0.0,0.0,98.15,0,1,1,2.0,2.0,2.0,1.9978,1.9978,1.9978,0.0022,0.0,0.0
0,15648.16,9070.69,750849.52,0,1,4,0.06986,1.051941,0.690342,0.59,9.0,1.905887,-1.694758148,0.0,0.0
0,4274.43,1400.87,57938.47,0,3,3,10.0,352.729848,51.93579,0.2,576.834258,148.387754,0.001512,0.0,6.3033220000000005
0,16.24,0.0,64.95,0,1,3,101.0,101.0,101.0,1.0,49.568917,25.249475,0.0021,0.0,0.0
0,495.25,12862.78,1010752.82,0,10,3,0.002353,1.002364,0.1547349999999999,0.005522,2.431287,0.175093,0.028641276,0.0,0.0
0,145.07,1573.61,164848.47,0,2,2,0.20002,1.008509,0.221031,0.1996,1.00809,0.222938,0.039921,0.0,0.0
0,163.77,0.82,329.18,0,2,2,32.49582,68.50418,50.5,0.999076,99.999416,50.499246,0.00150753,0.0,0.0
0,0.0,8596.87,42984.33,1,3,0,0.0,2.008,0.9964,0.0,0.0,0.0,4.982,0.0,666.0
0,24.56,0.18,74.05,0,2,3,9.922152,91.077848,50.5,0.345136,77.342076,33.666151,0.001548055,0.0,0.0
0,20.96,0.0,62.87,0,1,3,101.0,101.0,101.0,5.269629,70.192715,33.665988,0.002035312,0.0,0.0
0,26946.84,17166.59,539141.38,0,7,4,0.02883,11.392367,2.804987,0.0,14.900148000000002,2.37278,0.008721061,0.0,5.0
0,2.29,0.51,7.88,0,2,3,560.09874,1440.90126,1000.5,3.77,1879.488695,666.999528,0.001414909,0.0,0.0
0,0.0,0.0,196.93,0,1,1,1.0,1.0,1.0,0.9978,0.9978,0.9978,0.0022,0.0,0.0
0,444.0,2284.99,597204.92,0,5,2,0.005815,1.0,0.15794,0.005773,0.999748,0.158237,0.093252805,0.0,0.0
0,0.0,0.0,11.62,0,1,1,11.0,11.0,11.0,10.99938,10.99938,10.99938,0.00062,0.0,0.0
0,106.92,1523.8,1010246.45,0,10,3,0.003711,1.000061,0.060151,0.009394,2.762644,0.080238,0.183341597,0.0,0.0
0,1799.36,32760.68,118075.02,0,2,1,0.01,0.019975,0.016124,0.0,0.0,0.0,0.04837242,0.0,0.0
0,161.47,0.0,322.95,0,1,2,101.0,101.0,101.0,5.0,95.999016,50.499508,0.000984218,0.0,0.0
0,0.0,1578.98,198952.03,1,3,0,0.0,0.505278,0.21953,0.0,0.0,0.0,27.66072652,0.0,0.307907
0,0.0,0.0,2395.62,0,1,1,2.005,2.005,2.005,2.004475,2.004475,2.004475,0.000525,0.0,0.0
0,42.28,1126.9,746162.05,0,5,2,5.0,598.708171,270.143196,0.899437,759.878018,293.035811,0.516629651,0.0,0.0
0,163.83,0.0,327.67,0,1,2,101.0,101.0,101.0,0.6,100.399016,50.499508,0.000984218,0.0,0.0
0,0.0,0.0,5.92,0,1,1,22.0,22.0,22.0,21.99916,21.99916,21.99916,0.00084,0.0,0.0
0,0.0,1193.82,463200.85,1,5,0,0.0,1.057011,0.815149,0.0,0.0,0.0,316.2779288000001,0.0,0.157987
0,1.82,0.0,5.47,0,2,3,941.339102,1059.660898,1000.5,0.499,1362.739362,666.999528,0.001414909,0.0,0.0
0,7.34,1739.15,391184.1,0,3,1,0.010016,0.226857,0.102532,0.049314,0.226167,0.103251,0.251797488,0.0,0.0
0,9.02,1019.21,471793.35,0,2,1,0.146717,2.672166,1.392629,0.5028600000000001,6.472286,1.448489,0.4330801420000001,0.0,0.0
0,3.33,17423.46,52280.37,0,3,1,1.0,3.106423,2.038419,0.989485,3.105523,2.034238,0.012543009,0.0,0.0
0,15.07,13933.48,153433.95,0,2,1,9.0,20.0,13.0,8.999308000000003,19.99958,12.999425,0.006324626,0.0,0.0
0,4913.51,20847.99,1122209.77,0,38,11,0.013277,14.303281,1.275593,0.009,7.3023,2.995108,29.11392643,0.0,0.0
0,25627.6,13911.96,283365.9,0,5,1,0.2394,8.52485,2.689647,0.000426,30.100695,8.740763000000001,0.0023625,0.0,0.0
0,81434.83,33097.16,946736.93,0,4,6,0.011613,0.558442,0.256568,0.0,0.99775,0.100775,0.01852374,0.0,0.0
0,0.0,6024.74,319311.18,1,6,0,0.0,1.205025,0.598759,0.0,0.0,0.0,31.73424263,0.0,0.174966
0,0.0,2961.69,382058.48,1,9,0,0.0,1.007445,0.84334,0.0,0.0,0.0,108.7909129,0.0,0.858698
0,1465.14,1848.13,29120.35,0,2,1,0.999,9.999,7.651772999999999,0.008,39.99,14.027667,0.003499,0.0,0.0
0,0.0,0.0,97.33,0,1,1,0.884182,0.884182,0.884182,0.8811370000000001,0.8811370000000001,0.8811370000000001,0.00304422,0.0,0.0
0,0.0,6516.91,319328.75,1,4,0,0.0,1.034315,0.863375,0.0,0.0,0.0,42.30539257,0.0,0.4235600000000001
0,0.0,3754.18,229005.03,1,7,0,0.0,1.00082,0.29258,0.0,0.0,0.0,17.84739924,0.0,0.325036
0,22.77,0.0,68.3,0,1,3,101.0,101.0,101.0,0.316,76.034085,33.666149,0.0015539999999999,0.0,0.0
0,231.69,3947.18,8357.73,0,1,2,0.8,1.279173,1.039587,0.79,1.25,1.02,0.03917307,0.0,0.0
0,0.0,0.0,198.78,0,1,1,2.989831,2.989831,2.989831,2.9891,2.9891,2.9891,0.00073145,0.0,0.0
0,7071.24,9215.18,761625.25,0,11,5,0.005,140.0,24.114055,0.0,194.091525,68.147821,0.013673762,0.0,0.0
0,9185.8,9940.57,653813.17,0,3,2,0.010046,1.000371,0.205062,0.055287,2.0,0.740417,10.69765642,0.0,0.0
0,6.21,60820.21,790743.55,0,3,1,0.404882,24.639739,8.082524000000001,0.397831,24.632688,8.078733,0.049286642,0.0,0.0
0,0.0,5967.93,226781.43,1,8,0,0.0,6.535371,1.212943,0.0,0.0,0.0,46.09183761,0.0,1.007681
0,0.0,0.0,658.08,0,1,1,12.0,12.0,12.0,11.99938,11.99938,11.99938,0.00062,0.0,0.0
0,0.0,2921.88,105187.75,1,4,0,0.0,146.71366,37.700011,0.0,0.0,0.0,1357.200407,0.0,2.173992
0,3561.93,8077.48,204993.97,0,6,2,0.199,17.140073,6.258323000000002,1.4e-05,17.139536,5.598758,0.015089764,0.0,0.0
0,13.99,1377.45,19466.22,0,2,13,1.0,316.0,27.572069,3.765444,315.99937,29.692347,0.008446601,0.0,0.0
0,7.26,2157.53,6494.37,0,3,3,0.708847,5.99916,3.958975,0.708427,5.99874,3.958527,0.001344,0.0,0.0
0,25.19,0.49,76.57,0,2,3,43.507541,57.492459,50.5,5.0,86.970776,33.666163,0.001512,0.0,0.0
0,93.4,6274.58,636611.42,0,6,1,0.5,119.998,33.412336,0.498421,119.997284,34.093169,0.103067732,0.0,0.0
0,4.91,0.17,15.08,0,2,3,899.3798859999998,1101.620114,1000.5,55.812837,1335.129842,666.999528,0.001414909,0.0,0.0
0,393.44,1608.34,77675.92,0,1,2,0.200399,0.353381,0.209868,0.199979,0.447659,0.21497,0.015981,0.0,0.0
